timestamp,prices,market_caps,total_volumes
1602892800000,39.441899330698675,372197770.2466164,50121625.43873075
1602979200000,41.18673187443862,389702732.12229544,41308058.18603734
1603065600000,40.81557679070928,386783462.0804946,38641161.88441911
1603152000000,36.01996183692261,349516717.1027491,69822174.11508474
1603238400000,32.12202916295761,338764358.45730394,91892011.99124086
1603324800000,35.03645570459612,372534273.5622525,65818932.88655497
1603411200000,38.11763958042806,407048755.61526936,86589661.22818348
1603497600000,41.55540875741451,445445648.50904155,63841253.359127924
1603584000000,39.405547814521604,423701956.11560315,73904433.58717021
1603670400000,37.91293836709255,409503425.20637655,33730787.72390673
1603756800000,36.01102832249737,393954743.2894516,62040993.150852084
1603843200000,34.87947525299302,384993994.5507907,70898043.24189831
1603929600000,32.4075068414532,361862194.10782766,74411181.25223425
1604016000000,29.181641354875662,327515080.9960911,83819127.44354852
1604102400000,31.09806869175312,349536003.8141375,121391905.97210081
1604188800000,29.671283640749714,333092591.4960533,87225931.49238975
1604275200000,30.560167276652077,344380625.5911081,79158687.05970827
1604361600000,29.768816185724535,337035164.89510566,103286483.05023369
1604448000000,28.068158430764434,316306380.5357061,84882297.44135614
1604534400000,27.660753583412397,311926649.6351848,78952118.7968087
1604620800000,31.113085197179263,350826610.4357537,132260262.53999819
1604707200000,38.247392274666204,432322742.89957964,229740403.64158386
1604793600000,44.778002078663754,510037962.5097186,278611877.20242244
1604880000000,53.65677540588711,615521192.1625936,310505834.6520635
1604966400000,55.02023658835731,626825192.1519225,371570331.6939172
1605052800000,66.90511678147242,786769427.9055935,404830326.3719898
1605139200000,54.467288939976164,634245658.6337241,339833414.77336633
1605225600000,51.70507079572675,601510127.1550604,221479315.72591814
1605312000000,63.80889401176206,745149811.7657521,314688107.13557595
1605398400000,67.00948011148802,788489212.0149285,241572099.49096745
1605484800000,64.1045349088347,753951060.0601847,251706757.94662794
1605571200000,72.68257680963492,849767094.8098476,253028366.8445915
1605657600000,79.58636656777706,933208000.2964942,276671534.5547894
1605744000000,75.72282592000266,900453076.7520441,275371473.02825034
1605830400000,75.82548627102719,890198603.8166476,266593681.14837635
1605916800000,74.86713357287567,888163811.2218359,240589277.179529
1606003200000,70.21398583491035,830859383.4275405,230758701.3939788
1606089600000,68.94826030996876,818765341.4278148,192663961.83849958
1606176000000,72.10694374873245,847989372.6051859,201150328.8925038
1606262400000,66.52957037730538,787913191.4143705,186814805.42503282
1606348800000,61.8972206018244,727589990.4092867,149005736.1703196
1606435200000,64.061804867464,758426191.5998985,283724867.8579672
1606521600000,60.94939285731903,725088170.4367104,198748420.3982065
1606608000000,63.78184361606367,759087952.9198147,132244835.61693434
1606694400000,68.61749728160754,810942893.3148122,156645971.2714501
1606780800000,75.90579488998152,907887569.0655369,268649729.12712234
1606867200000,74.80793597234688,891295522.9004388,251204125.2979335
1606953600000,86.75431730195366,1034080775.747299,429952052.3676695
1607040000000,91.34843597526516,1089131288.6727953,372498408.0321101
1607126400000,81.62929191559537,972429249.847797,338137329.89404947
1607212800000,91.90316690030038,1095578241.3948662,325207311.86678016
1607299200000,87.89317636076323,1053855742.054622,257691944.63160866
1607385600000,90.85392083063093,1089724613.6056843,298053934.1594298
1607472000000,80.02686599187732,966774600.2425629,370163483.9357561
1607558400000,84.40152391641126,1015706174.1462901,373010015.51110315
1607644800000,76.84185657350073,916928873.4258934,299136045.8179294
1607731200000,75.00941490888397,901323895.9973115,351638038.12797153
1607817600000,77.88268317432907,935054031.0779814,255172245.9783033
1607904000000,83.52828425311657,997014828.2355895,275641175.4409692
1607990400000,86.17848157922091,1034946334.2375114,356331682.5331414
1608076800000,87.03986623024156,1043764495.6853276,325837617.95974
1608163200000,87.17333337515703,1044776384.3840017,414280530.809229
1608249600000,85.0432601095709,1020230291.7795762,382816219.55041367
1608336000000,89.87814421246115,1071294381.9614488,262947698.59137377
1608422400000,89.00476320011595,1070203956.9554887,359720816.21038127
1608508800000,85.71650150252034,1025154338.9113603,311809382.97535396
1608595200000,81.47343955503973,976746421.0156517,223943870.363203
1608681600000,84.4390839750477,1014904788.5223459,245682769.4517915
1608768000000,75.90177277255576,913869755.5505615,281637352.06509924
1608854400000,80.14581871724099,963396040.65165,330372420.8609844
1608940800000,79.69287334601512,957500979.3355018,174272800.11246282
1609027200000,75.0472309062878,900431219.6344086,206663079.2579602
1609113600000,77.59187108584612,938353155.5447639,906177422.9035861
1609200000000,82.00171524602705,989182971.423932,242392752.44892687
1609286400000,78.35062794549786,939451867.2491875,156998545.80597883
1609372800000,81.41681167802331,980356484.3757354,230388387.57396632
1609459200000,88.32623523901846,1063588346.2053467,234318366.07809088
1609545600000,90.03660157396928,1079072669.9159973,231721692.62476274
1609632000000,86.06359621997568,1031438129.5907547,236839371.81984958
1609718400000,93.11712094715737,1144026140.5399802,302417463.9404646
1609804800000,109.58481526125577,1307177513.8897305,626597105.8325853
1609891200000,120.05282960241281,1444937745.3552537,616606750.2278315
1609977600000,115.08723787913432,1396859729.5140812,343045310.89294153
1610064000000,115.50437259507443,1395927335.9952984,403787021.15852
1610150400000,111.20215313030712,1342654490.8358502,424083024.1500823
1610236800000,118.7175961948752,1444658076.7481136,368143881.5903952
1610323200000,127.57434303417492,1549539171.5818508,499745766.67913014
1610409600000,115.3358623192415,1394265294.9110885,542819831.4175147
1610496000000,126.66596768194633,1536481877.8806593,584718918.0882947
1610582400000,147.59248470992014,1795039758.4677303,561183308.1428058
1610668800000,147.24045918961338,1772279084.6009612,455778664.8956208
1610755200000,165.96868232565024,2042273198.8742113,576782300.4696871
1610841600000,183.6455359828425,2252928453.3311753,889564847.1873502
1610928000000,186.64417733408806,2286519600.9705815,600516974.4626536
1611014400000,198.8073497009887,2430766369.7620716,562360312.3105137
1611100800000,187.08760347700172,2312276665.2308903,528471458.47059065
1611187200000,198.74133183348218,2421538106.9929643,557663098.8151432
1611273600000,160.61323609546906,1977005934.9939687,713299996.3642206
1611360000000,190.74671356117346,2347620823.086479,662882213.4309264
1611446400000,211.0459384025101,2589783901.6225295,658167791.7882837
1611532800000,266.1120458370718,3294460157.877113,1495250298.2725036
1611619200000,249.91880970456322,3082352025.3280973,1128282225.1800785
1611705600000,275.60910164596754,3397861103.7317557,1133146596.507727
1611792000000,287.5833397992802,3526891987.711221,1175549928.5648599
1611878400000,298.38199631730765,3667671069.0890884,936133538.7543539
1611964800000,287.27712274794624,3536601210.091141,942434950.7225398
1612051200000,312.74417987205544,3866671035.5717072,833174091.2181247
1612137600000,299.38481612202156,3694895084.23773,616188545.6924297
1612224000000,294.97567570503713,3631127137.1726813,640809111.5637954
1612310400000,302.2935787480049,3736440115.696903,667054886.2981093
1612396800000,382.5836671269387,4716909693.591059,1104107031.4416268
1612483200000,467.1975156917133,5725294382.626893,2948085090.3218894
1612569600000,502.00771948359414,6206119654.851098,1721394810.4645715
1612656000000,469.87778888839495,5806202408.699114,1663865786.286699
1612742400000,476.01235769279316,5910212930.18593,1382055638.511068
1612828800000,490.9587461253575,6033867105.878918,1623318789.5375197
1612915200000,490.5959173685471,6082195942.165316,1084517654.6326852
1613001600000,524.8063375308025,6507804462.390291,1825658896.0316365
1613088000000,517.005674874323,6401770918.2514715,960453574.4854227
1613174400000,529.2602595240969,6544992203.800497,938909945.3236201
1613260800000,493.7737822389536,6147532272.990378,896812584.0563308
1613347200000,472.3007084760989,5867494124.704243,758456418.6739869
1613433600000,453.84512811739285,5607696744.601606,1210515546.666698
1613520000000,432.7086996172835,5368310718.176834,916262882.4112531
1613606400000,449.7973707923134,5556451683.730997,1108363605.650989
1613692800000,442.8450340240508,5476365609.809021,824298072.976502
1613779200000,424.6225132111737,5264995285.550825,1000716596.7788262
1613865600000,445.05092299931795,5468857523.677493,2023133925.4594169
1613952000000,438.0971582000954,5439037929.551293,972679847.3148841
1614038400000,403.41433485384744,4993628566.887264,1378172676.2148278
1614124800000,363.9309444073756,4493589284.632156,1704124213.4154825
1614211200000,367.89214566345623,4566911713.396277,1202706208.550091
1614297600000,336.94697461613816,4215497366.882853,819750980.7286637
1614384000000,324.92876982417346,4022944579.0399227,952295073.3169328
1614470400000,337.97354398816907,4183297674.4484663,752280758.0322434
1614556800000,351.19669418482204,4402379408.122049,1116377856.8561895
1614643200000,386.5079222304464,4751222094.397073,1331348827.3751998
1614729600000,392.58199317314927,4878410878.38675,1343278058.5665815
1614816000000,397.85834336965996,4948726824.161998,848542075.9759058
1614902400000,376.61020473958695,4684717661.515329,883962715.0248133
1614988800000,369.64720470039805,4580840212.125715,781089240.284172
1615075200000,390.0044927741032,4846770536.142407,635609527.4917932
1615161600000,413.33154650898655,5128909766.062856,1124086854.081901
1615248000000,435.3695867994451,5414396038.967663,1117320608.8212233
1615334400000,446.27486190441994,5543006780.423209,872076956.17985
1615420800000,408.24425910044386,5097673644.09193,963879418.7575548
1615507200000,404.96019619911397,5029592870.8205805,795421047.0844302
1615593600000,373.82866889052383,4639482139.345921,834401926.3217076
1615680000000,415.6202888790838,5193069571.22262,1003862042.3232929
1615766400000,386.19368692447955,4800061930.5945215,688907759.9747498
1615852800000,367.273317599627,4595019762.129134,789252691.8970114
1615939200000,371.88403207552966,4616688672.829785,584760061.7867765
1616025600000,383.4074586104408,4770219131.432599,603105953.1310279
1616112000000,364.45113032378464,4534211107.529474,490599554.3421849
1616198400000,371.7956736336287,4626191464.995444,487000815.08779866
