timestamp,prices,market_caps,total_volumes
1631059200000,12.606236418997522,669948673.6859534,366745749.5755601
1631145600000,12.606236418997522,669948673.6859534,366745749.5755601
1631232000000,13.059197640542404,727461004.4398682,1292132584.9325335
1631318400000,10.327072981049518,570312348.8121277,463253756.50438654
1631404800000,11.101321795071964,616896448.996004,302548913.8008561
1631491200000,11.363058751340231,636560409.5343145,245355394.3876334
1631577600000,10.491816507012445,496596626.9293471,272602963.0790609
1631664000000,11.627309727881256,556255108.7273676,255638857.4893647
1631750400000,11.534553347687787,555511004.6615056,211202292.75059322
1631836800000,15.30300598172935,741644464.1033489,728443946.5868424
1631923200000,16.126155223693043,782827115.3905612,742012026.2506411
1632009600000,16.1252691119717,794582749.8903403,382672476.1408951
1632096000000,14.265684052967353,707432493.2409077,297397420.60973203
1632182400000,11.78152718577517,583835423.3125558,418284666.4894852
1632268800000,12.31816780797312,610137885.9717051,403376373.201871
1632355200000,14.660788111825461,739109036.2650236,349702442.3507893
1632441600000,13.933715067434308,695649173.9944935,240261230.3892272
1632528000000,12.061404676823862,603198561.2796447,298191045.7492771
1632614400000,13.90352122727021,702878968.7894955,299022022.1513655
1632700800000,19.17077151589828,971949348.3036388,1064946676.0816358
1632787200000,20.61972774055433,1043995819.2649077,1059269189.5604646
1632873600000,22.39666767429438,1143679270.5531294,998472252.6466198
1632960000000,26.799139902388667,1372576923.690931,1139487891.691845
1633046400000,23.607179111225424,1213259265.46215,831513748.2429986
1633132800000,22.310582521374005,1142825482.2067156,788722467.7704371
1633219200000,22.9070576568739,1179533016.6425643,589982517.8548917
1633305600000,23.59187947544839,1216424037.8558598,467372106.9066763
1633392000000,23.481296804424208,1214539782.2592084,823547461.9297271
1633478400000,22.58306616652516,1176946768.8767111,453994035.4877296
1633564800000,23.362230212286835,1266546415.3271115,598016298.2867005
1633651200000,21.75326463872957,1212795655.136285,517150032.9819057
1633737600000,21.96745495846167,1230096718.924886,351687588.018945
1633824000000,21.77674453193442,1219464902.069782,262945761.53240415
1633910400000,22.70319058283896,1276939054.6801734,638963427.5951443
1633996800000,23.584741667942275,1325691382.750285,835546286.356249
1634083200000,22.37549597454821,1263136902.6524026,460080110.2772977
1634169600000,22.33225271240802,1260871063.0334387,572091473.2903849
1634256000000,23.589003721418624,1319006522.576567,302882107.46648026
1634342400000,22.72013710370596,1284279490.6720877,357640070.44405997
1634428800000,22.447413621185895,1273159288.1361268,231225365.57449153
1634515200000,21.120925738246218,1196596903.3312263,222128919.07358572
1634601600000,20.13478984853816,1147776889.5173218,251205486.04921547
1634688000000,19.208429211549113,1089069993.325637,198427696.79380596
1634774400000,20.10691198922307,1144057556.1714566,288470875.01288307
1634860800000,19.405520746282736,1102378505.8871944,239488728.48859704
1634947200000,20.370503333221922,1156859926.3619695,210981109.6864698
1635033600000,19.49154914754322,1108130166.797068,167333687.87998053
1635120000000,17.98853969743184,1022389154.1258655,248478432.10439745
1635206400000,18.92994045229084,1080416770.6697133,253177776.6970049
1635292800000,17.93906112327408,1020792525.6897857,232069515.95722306
1635379200000,15.090038174388539,860791690.4145582,413643868.24260724
1635465600000,15.803775689990967,896703695.1037946,269436274.2151935
1635552000000,16.10945537452197,916732671.55357,188282547.17177483
1635638400000,15.619161245175286,890787889.2373606,172288893.54460916
1635724800000,15.200423233265509,867744075.227799,152383462.5057035
1635811200000,17.506848374083614,979634597.171856,501917619.83897024
1635897600000,16.305846263979955,924791165.7741145,158397122.82371882
1635984000000,16.282954887863834,939494855.4005808,227474126.82847232
1636070400000,15.64209689354056,934705557.5727874,225549071.2188659
1636156800000,16.026364618515206,965318474.9246777,235258840.5679299
1636243200000,15.830614649614734,967517063.1633971,210660803.4707729
1636329600000,16.842964713589712,1033144983.5719993,367666646.8595426
1636416000000,17.462503774303137,1073846997.325904,411126641.89915586
1636502400000,16.625903260359355,1025600169.4954951,258090267.73160774
1636588800000,14.793758103745347,904192024.2318648,384273241.3448802
1636675200000,14.932513600677796,922493883.1711818,240416702.56672233
1636761600000,14.452245462151774,890599368.020357,262656379.77272695
1636848000000,14.832883654916474,918147627.4365727,143148272.12705806
1636934400000,14.824193123620946,913504652.8434544,159388165.2626474
1637020800000,14.34873071868275,889199609.2122549,130840239.18263504
1637107200000,12.66991145003305,784449638.2111623,283603598.488579
1637193600000,13.527241987887553,830726570.6246012,270609825.47725487
1637280000000,12.273770209587822,762515639.8577656,261234259.53041768
1637366400000,14.038648849880431,870187532.7854506,300128316.01433104
1637452800000,14.080271057966854,875959846.8421155,254760370.7284761
1637539200000,13.362759194475167,831321549.810094,223411535.98537424
1637625600000,14.144310565143954,879328334.9262487,441207327.8759609
1637712000000,15.725094528731981,978008087.5453234,566166372.976684
1637798400000,14.94091559922137,924967901.3852178,423928050.1051212
1637884800000,14.893720261555778,928726935.9844277,289036201.2755433
1637971200000,12.786835538722613,799815409.2469757,463648509.337019
1638057600000,12.878751960983585,795939912.6390265,175396860.12317318
1638144000000,12.597734746774522,786040348.1999545,223579508.77492416
1638230400000,12.571218435198787,787107962.7416162,170951506.03376865
1638316800000,12.552159980667193,802025218.6854497,227145369.73543832
1638403200000,12.83596875039714,835253018.0971246,255074658.4186658
1638489600000,13.234840563528774,865472029.0006922,558065307.082147
1638576000000,12.328407517369017,813673066.4190992,265627252.24443144
